voltage,current,frequency,temperature,power_factor,fault
246.2434536366324,4.39868271231661,48.693465927155984,34.63517860644178,0.9627561581378901,1
223.88243586349924,6.236008427675611,50.07638048015959,42.475793056001585,0.9643948143167667,0
224.71828247736545,4.156541853471365,50.36723181388386,35.239689496468706,0.9204218542839888,0
219.2703137784383,7.932317112513552,51.23289919237624,37.409272238006224,0.8816146753703058,0
238.6540762932468,3.002072500224128,49.57714303860922,32.69298197638947,0.8562212619364749,0
206.98461303119717,2.358967159401825,50.086464406524286,37.418260456769886,0.8982743199955366,1
247.4481176421648,2.52391810126385,47.85753327092263,41.75558448255482,0.8555668996740992,0
222.38793099104896,3.6641666237554276,49.16983113597729,39.65614768460681,0.9540783117060849,1
233.190390960571,3.321326902160408,50.451615950555244,33.26117529373168,0.9505525047904253,0
227.5062962452259,7.934118355555463,51.104174326303216,47.35369928345685,0.9145707674117463,0
244.62107937044973,4.510250752882723,49.71826373093439,41.68610469154229,0.965168346648726,0
209.39859290502346,2.9859863159338462,52.05635552319829,45.04032716537881,0.9304012742109345,0
226.77582795986493,6.671574465169687,51.76024922644909,43.92613459817344,0.8559789889953179,0
226.15945645331584,4.120214091767611,49.93934750822519,36.67566116516393,0.8702189676941018,0
241.33769442335438,3.144719935187904,47.58649699882621,30.274765206939804,0.8790124598522377,0
219.0010873268597,6.313758391473949,48.22243362419401,35.42287815884147,0.9003495701746974,1
228.27571792449564,5.9350432648670495,49.222141173372584,46.12577924636615,0.8578469419656215,1
221.2214158207863,4.347564975567158,51.11584110792417,34.732269631498426,0.9407675170750549,0
230.42213746715592,7.1113100003618435,50.31027228778377,44.0802184216203,0.9268091541285878,0
235.8281521371582,5.193652369566088,47.90575218377719,36.93796513435588,0.9426191518025734,0
218.99380822787077,7.4254243982859505,49.77123417112984,41.965546224269914,0.9148533392146516,0
241.44723709839613,5.754111322999856,51.61336137456311,30.88040073687403,0.9771550702356157,0
239.01590720592796,7.338208310929788,49.62519531269735,45.83537582999982,0.9181088584088727,0
235.0249433890187,5.164104044638142,49.25003038272433,39.80165649954759,0.8523105279687881,0
239.0085594926441,3.170383404531451,52.05462410251812,44.42912899482953,0.9809602222670649,0
223.16272140825666,8.674052973592095,50.05340953679835,40.94930824691548,0.9484302321616148,1
228.77109774481352,4.181338748026148,49.52084290121392,43.99031897649471,0.9734504560972707,0
220.6423056574093,4.701743205666655,50.35016715882828,39.490339803682,0.9927663539550777,0
227.32111920373984,3.949402242618118,50.01716472637409,43.71678271756931,0.857636857527533,0
235.30355466738186,4.694908326553162,49.57085772176491,32.45213657887978,0.8852607796136521,0
223.08339248274692,5.364004161622692,51.20845632855196,34.596446537772465,0.859501516518451,0
226.03246473144023,5.302745268311006,51.115701802784486,43.627370022407675,0.9132486829048676,1
223.128272998804,5.991530431398039,50.84086155814111,39.80410871895252,0.9795743718252178,0
221.5479435850128,7.68823731346335,49.89711278242646,38.856229143898936,0.8622435974072602,0
223.28753869163182,4.8193031423172386,51.146900376399486,39.10193852674321,0.9209667929328818,0
229.873354010811,3.15031889683036,49.95029742084132,42.508625546725824,0.8688314664713085,0
218.82689651364723,3.2265228102355494,50.46664326722884,37.03328122878791,0.9659328403250677,0
232.34415697817093,4.00136822270131,51.0336868679395,42.55153798372628,0.9762133235193765,0
246.5980217710987,2.488706288571602,50.80884436026568,35.4210407546566,0.8564936407279238,0
237.42044160577336,6.237544736658479,51.78975468320627,37.96373978490017,0.9229661114755592,0
228.08164447638384,4.252679654553383,50.45128401604017,44.92475835859605,0.8859116566206634,0
221.12371035915163,4.533522532545724,48.31594001413176,45.35626213922946,0.9928710672539889,0
222.52841706249163,4.997162775742995,48.83982989501772,34.51422819872319,0.9915838941675694,0
246.92454601027748,2.9050693631068523,51.350106818681724,44.19317373614189,0.9420901003577051,0
230.50807754776028,3.708025458835937,49.668716830067375,34.80408838982549,0.9960231095987795,0
223.63004353430648,6.012067288531958,50.38653914513309,43.66511615859539,0.9017292015574376,0
231.90915484667465,5.92780869617944,49.148544343469176,30.505939703403527,0.9846776076501522,0
251.00255136478842,4.335242103949043,51.0008814236803,34.41444653780444,0.9151892460112764,0
231.20158952481628,7.715802371188184,49.615167751167206,37.45513861088569,0.885372195572127,0
236.17203109707418,3.041409616163394,51.45810823860952,39.1675702255702,0.9911241944802099,1
233.00170319955828,4.482519184767531,49.46776597910182,47.118072146744936,0.9526327076474841,0
226.47750153506482,4.653740385296796,51.118133396717695,44.51999587001764,0.8597367378008693,0
218.5748180197786,0.8103724997801898,50.67439610482087,47.877339542861904,0.9805637285234599,0
226.50657277587123,7.90629322042412,49.27760809458585,46.03303949017784,0.9552070441950019,0
227.91105766625222,5.549498021810088,51.09899633274718,38.58568224182578,0.9407390309461423,0
235.86623191182198,3.4331159271383127,49.098365509524,38.6683655784064,0.9598562348768995,0
238.38983413874504,8.076760164286167,49.17753281109575,45.34485811100631,0.888015856374967,0
239.31102081303558,5.878493000258573,50.721711292112694,40.2018571551142,0.9400733432911816,0
232.85587325254258,5.644289210032946,49.37465799853401,39.21503163753341,0.9721928771892483,0
238.8514116427073,4.089502402699931,49.40615693274549,33.32398638492404,0.8581170490486,0
222.45602059003346,5.1593340860528265,49.656099290789605,39.4676993922223,0.8695766007008898,0
242.52868155233287,2.7114795256559634,48.999830810127484,26.045017966530768,0.976366871493462,0
235.1292982041801,6.192539141637267,51.0449944096739,37.71941222425657,0.9427518803991828,0
227.01907164897284,4.438342521735169,50.608514698484846,35.100548741691,0.9296931715721587,0
234.88518146537496,5.201072294831935,49.930671303309516,43.46287173769678,0.8872436093495648,0
229.24428286978943,6.803082293299559,49.89160793282646,37.60663821792169,0.8942617862874244,0
241.31629387451426,5.427122166273587,50.45015551276718,38.354742253294596,0.9809029247379193,0
245.19816816422198,5.3937011681949025,51.765335100519074,46.735527323352485,0.9132498902274564,0
251.8557540653316,5.414748957233275,50.870969802532244,34.754661274156916,0.859664538336941,0
216.03503664511862,3.9000925941570306,49.4915428657246,41.58329447578327,0.9845477604261373,0
215.5588619457041,6.254007079151403,50.77741920524886,30.52366526261767,0.8805071249236076,0
224.95534137053548,7.315038666206726,49.88122882789691,40.448645587223254,0.9739341303238587,0
231.6003706944783,6.138208490146896,49.801001816196276,42.051328726984224,0.9822655934624211,0
238.76168921116226,6.3273632216973255,51.86647137515212,44.29935485898456,0.9230126117227507,0
233.15634947241605,3.6840777216227174,49.58106210232188,35.50658403340677,0.9397697039656955,0
209.77798784175997,3.6983191656906116,49.520815084872595,41.59828470972297,0.9290901184728125,0
226.9379598737163,2.83868596356224,48.04789471275477,41.590770998393445,0.9437231941278248,0
238.27974642607245,6.848379606242654,48.59767085454686,39.90384182951181,0.9782562582021027,0
232.30094735364383,4.618730198588947,50.4511229387346,40.75008139363902,0.892320917260729,0
237.62011180312024,7.099765913721479,49.30507909881476,42.31767160865833,0.9825633262270901,0
227.7767185738964,3.827132475969799,50.51541380178324,41.98940212440925,0.9351535495178724,0
227.99241931070003,4.343736525757128,48.885128947634065,35.019945554558,0.8672654561450355,0
231.86561390988285,5.143137630786886,49.23269017366827,34.02069244837759,0.8840501747821987,0
234.10051647208257,6.382175102989267,50.674570706956004,52.52990142659336,0.9393973578419521,0
231.9829972012677,5.09112529369926,51.46089238046308,49.59896143214044,0.885916935535702,0
231.19008645807457,5.316687132511575,50.59247280142402,33.04153061972983,0.8697123490806191,0
223.2933771371097,5.024791350958424,51.19783084172125,42.25108871018923,0.8742771571185752,0
233.7756378632092,5.2657815804139405,51.704594171372406,43.13718541376555,0.9767308777353608,0
231.21821270991438,3.325294973172883,51.04008915315409,43.75668617580242,0.9403275480839066,1
241.29483907911919,5.121390651459918,49.08155996169997,40.70197718223675,0.9945350630782512,1
241.98917879901506,4.7201315097328,49.894655287492455,35.36564030395688,0.9018518819944038,0
231.85156417483944,4.914763278671229,50.63019567068491,39.087897968184514,0.9393437647202425,0
226.24715049909886,5.738504833904973,49.585153098711764,37.54437431104591,0.939847793346013,0
223.61269592545779,3.9789827884866713,50.45194603732122,40.67186558019877,0.9423556430805923,0
234.23494354064113,4.873237958893055,48.42084371460553,38.65814347939712,0.8588765810778584,0
230.7734006834856,4.553957175839745,49.1713720211436,39.34162186856491,0.9625475776862029,0
226.56146324428926,5.625953007462294,50.52887974558517,45.092762373839406,0.9922314247281439,0
230.43596856834247,6.177155976523384,47.76291348888753,46.15279099977362,0.9302018585769383,0
223.79999156051872,3.566862106439466,48.89228749771545,34.094484136140885,0.8788834031432602,0
236.9803203407222,5.8788656466539235,49.982281682089855,37.700349477827096,0.9629388872469913,0
225.52871435214,8.098674980328251,48.28060552538048,36.04600023112416,0.8510978453991795,0
242.24507704805498,2.793264611251063,50.05712099608209,46.11861105980054,0.8992384155476171,1
234.034916417908,3.754742157027329,49.20045250930824,39.703160487257506,0.9876409521466589,0
235.93578523237068,3.679133600233744,49.70840540449917,47.24494702079118,0.9382550999340815,0
219.0508815425896,4.581353417685064,49.74101714659947,37.6120957267164,0.9782785425856203,0
231.6938243305867,7.434273628931002,50.189293197558655,40.12999997092829,0.9407008078523782,0
237.40556451096273,5.020029014520765,49.4362112654177,33.256517766013786,0.9733867228785806,0
220.46299398192065,3.9579596070691605,50.08968640732259,46.512677682430905,0.9819225285143975,0
227.33781493996378,5.932705256458359,49.398843199350615,38.18693956211371,0.8981479561786679,0
230.32614546693358,4.100293203393729,50.55607351007738,32.57421774337273,0.8684432157328268,0
216.26882679753245,6.685118243032903,51.69380911328808,37.03769357423365,0.9581955016279856,0
233.15159392042293,5.457900560366016,50.19686977925029,28.47546031114931,0.9160520630246858,0
238.46160647585035,7.0831690945554024,50.16986925534757,39.84091413650604,0.8690103563713013,0
221.40484059168014,4.007983635270472,48.835992028838795,40.56243871207098,0.9384735472164834,1
233.50545978664107,9.546285668558046,50.693366225660384,41.44039083502575,0.855410247185479,0
216.8771658876257,6.236876937550186,49.24193267144377,47.49054091788517,0.880027317461648,0
229.61304490733949,5.981870228880051,49.19115280352787,38.49511923022331,0.9682451784501953,0
213.84227645296704,4.923217328588503,50.557439452858034,44.037279585026354,0.8518145140023037,0
241.21417708235663,3.9116043212983587,50.18103874435787,41.561193445065,0.8955018507562853,0
234.08900537936827,3.6983469835646146,51.107175450949065,39.03339179762998,0.8532063941632105,1
229.75383044124223,4.796034010849116,51.44287692849631,29.61598989038223,0.9996227489092494,0
222.2483838083084,3.8040953217603057,49.46031843779751,44.73750583672838,0.9373044964515193,0
242.73755930158777,5.42401356837263,50.12837699015594,37.48013025428841,0.8940064417729084,0
249.67101749254735,3.76085385222902,51.760415183575326,40.089779458254135,0.9893424192839674,0
211.42018135553246,5.931624051258512,50.966539250229054,33.6476961180726,0.9260679135322307,1
242.3616403045282,6.434182556187045,50.71304905030327,41.414977669055006,0.918203834132861,0
246.27650753148907,3.941239238896574,51.30620606513545,40.54015408656173,0.9381807259444279,0
233.38011696574475,6.789029101632041,49.395397030835625,40.14708809485383,0.8896206466315855,0
218.00731967664814,4.643087096371726,50.636583409414634,39.32603435352138,0.895793244902115,0
238.63345317544022,6.732931829132338,51.40925338936401,45.24609145376284,0.9057481865086273,0
228.1907969792185,5.6572495209368565,51.62091228562175,44.83110431289171,0.8866671999057416,0
223.96079372206742,6.683492482485638,49.193815182617776,43.629584262604105,0.9376820899174945,0
217.69941864333038,3.5044703067054765,49.748325792368576,56.60539378085183,0.954376920089849,0
235.50537495976215,4.839809019831162,50.382715173724364,36.99887334811343,0.8607920830246002,0
237.92806865919349,7.177143890886403,49.71100265699018,38.1024124223306,0.9956624979438196,0
223.7646927032021,4.072944728477632,49.60818376019195,34.92598154570665,0.9629605983804183,0
235.2057633707337,1.9441981614788073,50.68400132818195,42.17993098148205,0.9709244744430112,0
218.55658610376858,2.0861162277853165,49.646590017132986,36.562563034699124,0.9627460606121936,0
238.01861031871346,1.2403390209859082,48.21208710880028,26.508191291669764,0.8620091465906826,0
230.46567298424145,1.828754117124761,50.36184731583957,33.93330937085648,0.9222544424531766,0
228.1343022809265,4.382541255217276,49.57550720942907,40.36125949577942,0.9168509434602484,0
228.98254127470855,6.917792124262583,49.26846901826967,45.048936674737796,0.9508708975787394,0
238.6888615700587,4.336656080730241,48.4342618493441,32.215292210674846,0.9173105888236482,0
237.50411639865007,5.4852910304021485,51.0138224669717,36.93778935857828,0.9556470097575864,1
235.29465324352708,4.83501276475459,47.77288736814999,39.30324097274539,0.9522468006403935,0
231.37701209997385,5.012823418154037,48.3006663952777,36.35731255287649,0.9545722793129134,1
230.77821127912705,4.747701740382926,49.72415393743886,42.65581896728113,0.9427901113842304,0
236.18380261998524,4.738729483538014,51.228955585650695,40.02000420987688,0.8726471099919468,0
232.32494559178738,5.691746149965526,51.309705905682655,41.606329572419156,0.9641203684458635,0
236.82551406864485,3.236025992838027,48.84501736507064,36.37392537127317,0.9671568733290935,0
226.8988322648194,6.515190766002087,49.82236780401645,47.68268164010549,0.9856154478870707,0
205.65162235892862,6.380026899871645,48.48954362491243,39.99812495620822,0.8850653038906159,0
240.38824601859415,4.707413988686148,51.01120706377491,46.46774810331654,0.8765018339608512,0
251.86979646974257,6.208090136348273,48.52343733947982,37.80501168166861,0.9086648684660144,0
234.41364443568582,3.9479833606142347,49.85680425499276,42.95019732080415,0.898084698099274,0
228.998447667165,4.194165464186993,51.03298377894975,36.60308108501383,0.972321539350844,0
228.63555256103967,5.234395775405125,49.77758597147009,35.24545374474615,0.9420288849502647,0
228.8094581222519,4.714668462372708,51.47016034382574,36.478248342382706,0.9640002628524623,0
230.17409408300006,4.3268929509925655,49.12999177680915,39.77066656965116,0.9141497649545446,0
218.7798127125311,3.9913279418201055,50.36919046954687,38.906332705161454,0.8649160844373384,1
224.82905542079772,4.163757917320935,50.85328218582373,47.69603504827531,0.8672552518075369,0
220.02973172349738,6.408753116294731,49.86028826955893,34.256478851815274,0.9060110697605793,0
232.4879916138777,2.0850148914974707,51.386314264246316,34.54830833772593,0.8790771651264261,1
227.03358847629138,5.5287415465539995,50.54812958468819,48.50094073322763,0.9731119747934407,0
234.9521132397796,4.64534457228052,48.36255040699166,43.043918294540546,0.9399454012635575,0
228.252968402575,6.091720249999473,53.958602704037965,30.5929456641697,0.9533267888527998,0
239.86335187821243,5.772610420459048,50.64864364409067,42.486345493229884,0.9236664941956444,0
232.1353390133544,0.826198298520616,50.10734329382359,41.18666349669798,0.8632260521863271,1
251.90699728969733,5.876969915716139,48.60118718133352,29.277779766357746,0.8852616455029255,1
211.0363907710891,5.486411365172631,50.081767818805616,38.15218787331283,0.9192403121337434,0
223.53083311745092,5.032794254939828,49.54005716915931,39.91272524081911,0.879788725458089,0
239.0148689164871,4.296989275583163,50.64435366603032,43.65701258562533,0.853821435366823,0
255.283257068064,6.279921832933433,50.37167029121186,44.77247833273844,0.9594096547384229,0
227.5136522228454,4.380456035433451,51.85300948506938,40.47873385555067,0.9587375120828678,1
230.4366899317839,7.75207643997453,50.14225137252632,45.16725401632119,0.8995587619542554,0
227.73685757486396,5.846574283241471,50.513505479988545,39.26863362694323,0.9765241189095484,0
243.31457112587591,8.206742101159223,50.372456851511444,35.71251587630114,0.914266371392661,0
227.1269213652398,3.8216990046196466,49.85151019694061,35.32909078426025,0.9797029217145301,0
236.80069839878104,2.3661115396507224,49.816599802679974,42.71322647283158,0.9485598136934335,0
226.80198401101327,6.072184396228723,51.10100020266848,30.209154572004948,0.9371553486127135,0
217.27441244754004,6.279056092587929,50.78002713533863,43.38903785559906,0.8801091232052636,0
233.13547720463433,5.053040145582136,49.37055839594622,34.467134663040575,0.9294319915717593,1
235.03184813435325,2.6918101313830354,48.88656389702701,38.203879521446304,0.9841648627641358,0
242.9322588253226,4.328157222925822,49.93258997505315,42.526909513764586,0.8957490963752824,0
228.89552973582684,5.926978300880502,51.16143998167439,46.08970450400673,0.980641841374158,0
223.8263793628764,4.723735511519382,49.97247061373202,30.296595178175533,0.9863117909287582,0
235.62761096619028,4.826022221791406,51.74643508922797,35.969108940232715,0.8994766844022823,0
232.4073709223773,4.736811547007371,49.22492971292657,40.24530846186551,0.9524611549504847,0
232.8066507712264,3.5991280165602477,50.14164053766581,37.01956832706169,0.9848831424348953,0
229.2688729625272,4.200469510874601,47.48369613903425,44.30811550670602,0.8613545322637455,0
241.6033856999377,2.860166869219202,49.40433211908971,29.56804717271737,0.9817881794807155,0
233.69492716375723,7.651939922466539,49.690878681358136,41.80900820285523,0.8786259044902721,0
249.0465870834098,4.286940687293027,50.51093777449209,42.12960088251408,0.9774653365026896,0
241.11056698560503,5.716415272726336,51.710661838671136,40.24540198570815,0.9500678183048806,1
236.59049796100211,3.467171083038036,50.03494358936374,45.51118366292671,0.9016508793175081,1
213.72561659383743,6.1917923594016235,51.45391758160882,33.85212873226786,0.8727063354989198,0
236.0231928029563,2.1902585335470475,50.66168107646598,45.543083789948376,0.945305644223268,1
234.2028220364706,6.3809226770824345,50.986352180212066,36.485397985449154,0.9771682065572113,0
238.10951672803554,4.946948112681934,49.53384514317407,43.62775259039367,0.9732774062146016,0
240.4444209470726,8.165907580401065,51.384991343648636,38.37897890257395,0.9442359395695986,0
